Ticket_ID,Customer_ID,Agent_ID,Channel,Issue_Type,Priority,Status,Created_Date,Created_Hour,Resolution_Time_Hours,SLA_Target_Hours,SLA_Breached,Escalated,First_Contact_Resolved,Satisfaction_Score,Repeat_Contact,Created_Year,Created_Month,Created_Quarter,SLA_Deviation_Hours,Resolution_Speed_Tier,Time_Of_Day,Satisfaction_Tier,Is_Resolved
TKT013640,CUST04347,AGT030,Outbound Call,Payment Failure,High,Pending,2024-07-06,23,1.1,8,0,1,1,,1,2024,7,3,-6.9,Within 2hrs,Evening (18-24),,0
TKT013641,CUST03352,AGT068,Inbound Call,Transaction Dispute,Medium,Resolved,2022-11-22,15,3.1,24,0,0,1,1.9,0,2022,11,4,-20.9,Within 8hrs,Afternoon (12-18),Poor,1
TKT013642,CUST02524,AGT044,Live Chat,Refund Request,Low,Escalated,2023-05-17,20,49.0,48,1,0,1,,0,2023,5,2,1.0,Beyond 48hrs,Evening (18-24),,0
TKT013643,CUST00498,AGT096,Email,Fraud Alert,Medium,Closed,2023-09-15,22,10.6,24,0,0,0,3.1,0,2023,9,3,-13.4,Within 24hrs,Evening (18-24),Good,1
TKT013644,CUST01988,AGT060,Social Media,KYC Verification,Medium,Resolved,2024-04-25,17,16.7,24,0,0,1,2.9,1,2024,4,2,-7.3,Within 24hrs,Afternoon (12-18),Average,1
TKT013645,CUST00978,AGT099,Email,App Technical Issue,High,Resolved,2022-12-06,15,4.5,8,0,0,1,2.8,0,2022,12,4,-3.5,Within 8hrs,Afternoon (12-18),Average,1
TKT013646,CUST03045,AGT001,Inbound Call,Refund Request,Medium,Resolved,2022-04-23,23,3.6,24,0,0,1,2.4,0,2022,4,2,-20.4,Within 8hrs,Evening (18-24),Average,1
TKT013647,CUST02749,AGT019,Inbound Call,Statement Request,High,Resolved,2023-07-08,14,18.0,8,1,1,1,3.7,0,2023,7,3,10.0,Within 24hrs,Afternoon (12-18),Good,1
TKT013648,CUST04880,AGT033,Inbound Call,Transaction Dispute,Medium,Closed,2022-12-29,6,71.0,24,1,0,0,4.9,0,2022,12,4,47.0,Beyond 48hrs,Night (0-6),Excellent,1
TKT013649,CUST02477,AGT083,Inbound Call,Fraud Alert,Medium,Resolved,2023-05-09,8,21.6,24,0,0,1,3.0,0,2023,5,2,-2.4,Within 24hrs,Morning (6-12),Average,1
TKT013650,CUST00539,AGT036,Email,Transaction Dispute,Low,Escalated,2023-05-30,13,31.6,48,0,0,0,,0,2023,5,2,-16.4,Within 48hrs,Afternoon (12-18),,0
TKT013651,CUST04041,AGT091,Live Chat,App Technical Issue,Critical,Resolved,2024-05-02,12,1.7,2,0,1,1,2.9,0,2024,5,2,-0.3,Within 2hrs,Morning (6-12),Average,1
TKT013652,CUST00901,AGT077,Live Chat,Fraud Alert,High,Resolved,2022-08-04,1,4.0,8,0,0,1,4.6,0,2022,8,3,-4.0,Within 8hrs,Night (0-6),Excellent,1
TKT013653,CUST01467,AGT091,Inbound Call,Transaction Dispute,Medium,Closed,2023-12-25,3,14.9,24,0,0,0,3.3,0,2023,12,4,-9.1,Within 24hrs,Night (0-6),Good,1
TKT013654,CUST03016,AGT078,Live Chat,Loan Query,Medium,Resolved,2023-09-03,19,61.0,24,1,0,1,2.8,1,2023,9,3,37.0,Beyond 48hrs,Evening (18-24),Average,1
TKT013655,CUST04306,AGT024,Inbound Call,App Technical Issue,Low,Resolved,2024-03-02,2,38.4,48,0,0,1,4.4,1,2024,3,1,-9.6,Within 48hrs,Night (0-6),Excellent,1
TKT013656,CUST01734,AGT099,Chatbot,KYC Verification,Medium,Escalated,2022-04-09,12,15.1,24,0,0,1,,0,2022,4,2,-8.9,Within 24hrs,Morning (6-12),,0
TKT013657,CUST00491,AGT083,Chatbot,Loan Query,High,Closed,2024-11-17,12,20.0,8,1,0,1,1.1,1,2024,11,4,12.0,Within 24hrs,Morning (6-12),Poor,1
TKT013658,CUST01710,AGT025,Live Chat,Refund Request,Low,Resolved,2022-12-12,16,5.8,48,0,0,1,4.5,0,2022,12,4,-42.2,Within 8hrs,Afternoon (12-18),Excellent,1
TKT013659,CUST01754,AGT011,Outbound Call,App Technical Issue,High,Closed,2024-03-01,23,1.0,8,0,1,1,4.2,0,2024,3,1,-7.0,Within 2hrs,Evening (18-24),Excellent,1
TKT013660,CUST01919,AGT009,Chatbot,Card Blocked,Low,Resolved,2024-11-30,22,17.8,48,0,0,1,3.7,0,2024,11,4,-30.2,Within 24hrs,Evening (18-24),Good,1
TKT013661,CUST02035,AGT006,Email,Loan Query,Medium,Pending,2024-12-04,15,18.2,24,0,0,1,,0,2024,12,4,-5.8,Within 24hrs,Afternoon (12-18),,0
TKT013662,CUST02712,AGT058,Email,Fraud Alert,Critical,Closed,2022-12-13,8,1.8,2,0,0,1,2.9,0,2022,12,4,-0.2,Within 2hrs,Morning (6-12),Average,1
TKT013663,CUST01487,AGT100,Live Chat,Transaction Dispute,Low,Pending,2023-05-29,19,111.0,48,1,0,1,,0,2023,5,2,63.0,Beyond 48hrs,Evening (18-24),,0
TKT013664,CUST01501,AGT029,Chatbot,Statement Request,High,Pending,2023-06-06,0,5.6,8,0,0,1,,1,2023,6,2,-2.4,Within 8hrs,Night (0-6),,0
TKT013665,CUST00198,AGT073,Live Chat,KYC Verification,Medium,Pending,2023-05-19,21,7.6,24,0,0,1,,1,2023,5,2,-16.4,Within 8hrs,Evening (18-24),,0
TKT013666,CUST01968,AGT097,Outbound Call,Statement Request,Low,Resolved,2024-01-08,2,104.0,48,1,0,1,2.5,1,2024,1,1,56.0,Beyond 48hrs,Night (0-6),Average,1
TKT013667,CUST04617,AGT087,Chatbot,Payment Failure,Medium,Closed,2024-12-01,13,13.3,24,0,1,0,2.5,0,2024,12,4,-10.7,Within 24hrs,Afternoon (12-18),Average,1
TKT013668,CUST01535,AGT079,Live Chat,Fraud Alert,Low,Resolved,2023-10-26,13,3.3,48,0,0,1,3.8,1,2023,10,4,-44.7,Within 8hrs,Afternoon (12-18),Good,1
TKT013669,CUST01714,AGT011,Social Media,Refund Request,Low,Escalated,2022-06-27,7,56.0,48,1,0,1,,0,2022,6,2,8.0,Beyond 48hrs,Morning (6-12),,0
TKT013670,CUST01349,AGT023,Outbound Call,Statement Request,Medium,Pending,2023-09-06,8,13.0,24,0,0,1,,1,2023,9,3,-11.0,Within 24hrs,Morning (6-12),,0
TKT013671,CUST04784,AGT026,Email,Card Blocked,High,Resolved,2022-04-07,17,1.6,8,0,0,0,4.1,0,2022,4,2,-6.4,Within 2hrs,Afternoon (12-18),Excellent,1
TKT013672,CUST04563,AGT001,Live Chat,Refund Request,Medium,Escalated,2023-04-12,22,18.9,24,0,1,0,,0,2023,4,2,-5.1,Within 24hrs,Evening (18-24),,0
TKT013673,CUST03845,AGT094,Live Chat,Card Blocked,Low,Escalated,2023-04-27,3,37.7,48,0,0,1,,0,2023,4,2,-10.3,Within 48hrs,Night (0-6),,0
TKT013674,CUST00596,AGT081,Live Chat,Refund Request,Medium,Resolved,2023-05-23,17,21.6,24,0,0,0,1.9,0,2023,5,2,-2.4,Within 24hrs,Afternoon (12-18),Poor,1
TKT013675,CUST00139,AGT047,Email,Card Blocked,Low,Pending,2022-02-26,3,14.5,48,0,0,1,,0,2022,2,1,-33.5,Within 24hrs,Night (0-6),,0
TKT013676,CUST01015,AGT041,Inbound Call,Account Locked,High,Resolved,2024-03-20,18,6.7,8,0,0,1,4.3,0,2024,3,1,-1.3,Within 8hrs,Afternoon (12-18),Excellent,1
TKT013677,CUST00242,AGT023,Social Media,Fraud Alert,High,Pending,2023-01-26,8,3.0,8,0,0,1,,0,2023,1,1,-5.0,Within 8hrs,Morning (6-12),,0
TKT013678,CUST02364,AGT100,Email,Statement Request,Medium,Resolved,2024-08-18,13,17.6,24,0,0,1,3.6,1,2024,8,3,-6.4,Within 24hrs,Afternoon (12-18),Good,1
TKT013679,CUST00733,AGT005,Live Chat,App Technical Issue,Critical,Resolved,2022-05-20,4,1.2,2,0,0,1,1.5,1,2022,5,2,-0.8,Within 2hrs,Night (0-6),Poor,1
TKT013680,CUST00135,AGT099,Social Media,Card Blocked,Medium,Resolved,2023-02-21,15,2.8,24,0,0,1,2.9,0,2023,2,1,-21.2,Within 8hrs,Afternoon (12-18),Average,1
TKT013681,CUST03260,AGT050,Inbound Call,App Technical Issue,Critical,Escalated,2024-10-08,19,5.0,2,1,0,0,,0,2024,10,4,3.0,Within 8hrs,Evening (18-24),,0
TKT013682,CUST03762,AGT009,Inbound Call,Loan Query,Low,Pending,2023-05-23,20,59.0,48,1,0,1,,1,2023,5,2,11.0,Beyond 48hrs,Evening (18-24),,0
TKT013683,CUST02627,AGT004,Outbound Call,Refund Request,Medium,Resolved,2022-01-05,2,14.4,24,0,0,1,2.1,0,2022,1,1,-9.6,Within 24hrs,Night (0-6),Average,1
TKT013684,CUST03141,AGT071,Inbound Call,Account Locked,Medium,Pending,2022-11-20,5,16.2,24,0,0,1,,0,2022,11,4,-7.8,Within 24hrs,Night (0-6),,0
TKT013685,CUST02487,AGT065,Inbound Call,Account Locked,Medium,Closed,2022-02-26,2,8.5,24,0,0,1,1.9,0,2022,2,1,-15.5,Within 24hrs,Night (0-6),Poor,1
TKT013686,CUST02125,AGT080,Email,App Technical Issue,Medium,Closed,2024-02-29,6,10.5,24,0,1,1,1.8,0,2024,2,1,-13.5,Within 24hrs,Night (0-6),Poor,1
TKT013687,CUST01511,AGT057,Live Chat,Loan Query,Medium,Pending,2022-07-16,16,16.9,24,0,0,1,,0,2022,7,3,-7.1,Within 24hrs,Afternoon (12-18),,0
TKT013688,CUST01819,AGT025,Live Chat,Loan Query,Critical,Resolved,2024-01-22,5,1.6,2,0,0,1,3.6,1,2024,1,1,-0.4,Within 2hrs,Night (0-6),Good,1
TKT013689,CUST04854,AGT058,Live Chat,KYC Verification,Low,Resolved,2022-03-05,0,135.0,48,1,0,1,5.0,1,2022,3,1,87.0,Beyond 48hrs,Night (0-6),Excellent,1
TKT013690,CUST02797,AGT006,Inbound Call,Loan Query,Medium,Closed,2022-11-10,7,54.0,24,1,0,0,3.2,0,2022,11,4,30.0,Beyond 48hrs,Morning (6-12),Good,1
TKT013691,CUST04513,AGT014,Email,App Technical Issue,Medium,Resolved,2022-07-23,11,11.4,24,0,0,1,3.9,0,2022,7,3,-12.6,Within 24hrs,Morning (6-12),Good,1
TKT013692,CUST04303,AGT063,Live Chat,App Technical Issue,High,Resolved,2022-11-08,6,16.0,8,1,0,0,1.1,0,2022,11,4,8.0,Within 24hrs,Night (0-6),Poor,1
TKT013693,CUST01644,AGT075,Email,App Technical Issue,Medium,Escalated,2022-05-30,6,17.0,24,0,0,1,,0,2022,5,2,-7.0,Within 24hrs,Night (0-6),,0
TKT013694,CUST02769,AGT065,Live Chat,Statement Request,Critical,Resolved,2023-05-12,12,0.8,2,0,0,1,4.6,1,2023,5,2,-1.2,Within 2hrs,Morning (6-12),Excellent,1
TKT013695,CUST04407,AGT052,Live Chat,Account Locked,Low,Resolved,2023-03-21,21,11.6,48,0,0,1,3.1,0,2023,3,1,-36.4,Within 24hrs,Evening (18-24),Good,1
TKT013696,CUST03365,AGT065,Chatbot,Transaction Dispute,Critical,Resolved,2022-05-17,9,1.0,2,0,1,1,1.4,0,2022,5,2,-1.0,Within 2hrs,Morning (6-12),Poor,1
TKT013697,CUST01400,AGT100,Live Chat,Account Locked,Low,Pending,2022-01-10,18,42.7,48,0,0,1,,1,2022,1,1,-5.3,Within 48hrs,Afternoon (12-18),,0
TKT013698,CUST01551,AGT008,Email,Refund Request,Medium,Resolved,2022-12-30,2,18.7,24,0,1,1,3.2,0,2022,12,4,-5.3,Within 24hrs,Night (0-6),Good,1
TKT013699,CUST03412,AGT096,Live Chat,KYC Verification,Low,Resolved,2022-12-10,15,15.8,48,0,0,1,3.8,0,2022,12,4,-32.2,Within 24hrs,Afternoon (12-18),Good,1
TKT013700,CUST00083,AGT097,Outbound Call,Card Blocked,Medium,Resolved,2022-04-04,5,72.0,24,1,0,0,2.2,0,2022,4,2,48.0,Beyond 48hrs,Night (0-6),Average,1
TKT013701,CUST01480,AGT008,Live Chat,Account Locked,Low,Escalated,2023-05-16,3,2.1,48,0,0,1,,0,2023,5,2,-45.9,Within 8hrs,Night (0-6),,0
TKT013702,CUST02921,AGT014,Inbound Call,KYC Verification,Medium,Resolved,2024-05-23,15,56.0,24,1,0,1,1.6,0,2024,5,2,32.0,Beyond 48hrs,Afternoon (12-18),Poor,1
TKT013703,CUST02284,AGT024,Inbound Call,Refund Request,Low,Pending,2023-01-19,1,28.5,48,0,0,1,,0,2023,1,1,-19.5,Within 48hrs,Night (0-6),,0
TKT013704,CUST02441,AGT064,Chatbot,Payment Failure,Medium,Pending,2022-08-19,5,7.0,24,0,0,1,,0,2022,8,3,-17.0,Within 8hrs,Night (0-6),,0
TKT013705,CUST01783,AGT093,Social Media,Card Blocked,Low,Resolved,2023-12-14,19,10.4,48,0,0,1,4.7,1,2023,12,4,-37.6,Within 24hrs,Evening (18-24),Excellent,1
TKT013706,CUST00605,AGT025,Social Media,Statement Request,High,Resolved,2022-02-07,7,3.2,8,0,0,1,3.3,0,2022,2,1,-4.8,Within 8hrs,Morning (6-12),Good,1
TKT013707,CUST04334,AGT006,Email,Fraud Alert,Low,Resolved,2022-07-20,21,18.8,48,0,1,1,2.7,0,2022,7,3,-29.2,Within 24hrs,Evening (18-24),Average,1
TKT013708,CUST00731,AGT001,Inbound Call,Fraud Alert,Medium,Resolved,2024-07-23,15,20.8,24,0,0,0,2.4,0,2024,7,3,-3.2,Within 24hrs,Afternoon (12-18),Average,1
TKT013709,CUST01361,AGT087,Inbound Call,Transaction Dispute,High,Resolved,2023-10-18,12,5.9,8,0,0,1,1.8,0,2023,10,4,-2.1,Within 8hrs,Morning (6-12),Poor,1
TKT013710,CUST02079,AGT033,Chatbot,Payment Failure,Critical,Resolved,2022-01-29,0,0.5,2,0,0,1,4.4,0,2022,1,1,-1.5,Within 2hrs,Night (0-6),Excellent,1
TKT013711,CUST00978,AGT014,Outbound Call,Transaction Dispute,Medium,Resolved,2022-01-12,22,12.2,24,0,0,1,3.7,0,2022,1,1,-11.8,Within 24hrs,Evening (18-24),Good,1
TKT013712,CUST01638,AGT063,Inbound Call,App Technical Issue,Medium,Resolved,2022-08-04,20,16.1,24,0,0,1,3.8,0,2022,8,3,-7.9,Within 24hrs,Evening (18-24),Good,1
TKT013713,CUST01982,AGT056,Live Chat,Transaction Dispute,Low,Resolved,2022-06-12,14,11.8,48,0,1,1,2.7,0,2022,6,2,-36.2,Within 24hrs,Afternoon (12-18),Average,1
TKT013714,CUST02951,AGT062,Social Media,Fraud Alert,Medium,Resolved,2024-02-10,10,55.0,24,1,1,1,3.8,0,2024,2,1,31.0,Beyond 48hrs,Morning (6-12),Good,1
TKT013715,CUST03301,AGT028,Inbound Call,Transaction Dispute,Medium,Closed,2023-03-12,5,58.0,24,1,1,0,4.4,0,2023,3,1,34.0,Beyond 48hrs,Night (0-6),Excellent,1
TKT013716,CUST04005,AGT029,Live Chat,KYC Verification,Low,Pending,2023-08-26,9,10.3,48,0,0,1,,0,2023,8,3,-37.7,Within 24hrs,Morning (6-12),,0
TKT013717,CUST00583,AGT023,Inbound Call,Payment Failure,Medium,Escalated,2024-12-20,7,17.8,24,0,0,1,,0,2024,12,4,-6.2,Within 24hrs,Morning (6-12),,0
TKT013718,CUST00460,AGT044,Social Media,App Technical Issue,Low,Resolved,2023-06-11,6,4.2,48,0,0,1,1.6,0,2023,6,2,-43.8,Within 8hrs,Night (0-6),Poor,1
TKT013719,CUST00136,AGT038,Outbound Call,App Technical Issue,Critical,Resolved,2024-11-11,15,4.0,2,1,0,1,4.2,1,2024,11,4,2.0,Within 8hrs,Afternoon (12-18),Excellent,1
TKT013720,CUST01977,AGT049,Live Chat,Transaction Dispute,High,Resolved,2022-08-21,11,4.7,8,0,1,1,3.5,0,2022,8,3,-3.3,Within 8hrs,Morning (6-12),Good,1
TKT013721,CUST00978,AGT043,Email,Statement Request,Medium,Resolved,2022-05-29,10,1.4,24,0,0,0,5.0,0,2022,5,2,-22.6,Within 2hrs,Morning (6-12),Excellent,1
TKT013722,CUST00284,AGT010,Inbound Call,Transaction Dispute,Low,Pending,2023-08-07,23,7.6,48,0,0,1,,0,2023,8,3,-40.4,Within 8hrs,Evening (18-24),,0
TKT013723,CUST02898,AGT027,Live Chat,Payment Failure,High,Pending,2024-10-06,9,1.0,8,0,0,0,,0,2024,10,4,-7.0,Within 2hrs,Morning (6-12),,0
TKT013724,CUST02399,AGT008,Live Chat,Refund Request,Medium,Resolved,2024-06-10,19,19.4,24,0,1,0,2.1,1,2024,6,2,-4.6,Within 24hrs,Evening (18-24),Average,1
TKT013725,CUST04113,AGT068,Outbound Call,Account Locked,Medium,Closed,2022-08-25,3,20.3,24,0,0,1,3.1,1,2022,8,3,-3.7,Within 24hrs,Night (0-6),Good,1
TKT013726,CUST01239,AGT085,Inbound Call,App Technical Issue,Medium,Escalated,2024-08-10,20,0.9,24,0,0,1,,0,2024,8,3,-23.1,Within 2hrs,Evening (18-24),,0
TKT013727,CUST03467,AGT085,Inbound Call,Refund Request,Low,Escalated,2022-04-30,22,38.0,48,0,0,1,,0,2022,4,2,-10.0,Within 48hrs,Evening (18-24),,0
TKT013728,CUST02462,AGT030,Inbound Call,KYC Verification,Medium,Resolved,2024-07-15,0,19.5,24,0,0,0,4.9,0,2024,7,3,-4.5,Within 24hrs,Night (0-6),Excellent,1
TKT013729,CUST03167,AGT013,Live Chat,Transaction Dispute,Medium,Resolved,2022-10-01,15,27.0,24,1,0,1,3.5,0,2022,10,4,3.0,Within 48hrs,Afternoon (12-18),Good,1
TKT013730,CUST03705,AGT058,Outbound Call,Refund Request,Medium,Resolved,2022-10-16,17,11.7,24,0,1,1,3.1,1,2022,10,4,-12.3,Within 24hrs,Afternoon (12-18),Good,1
TKT013731,CUST02054,AGT003,Social Media,App Technical Issue,Medium,Pending,2023-01-17,1,20.7,24,0,0,0,,0,2023,1,1,-3.3,Within 24hrs,Night (0-6),,0
TKT013732,CUST00780,AGT084,Live Chat,Statement Request,Medium,Closed,2023-06-06,1,66.0,24,1,0,1,2.8,0,2023,6,2,42.0,Beyond 48hrs,Night (0-6),Average,1
TKT013733,CUST02135,AGT100,Inbound Call,App Technical Issue,Low,Closed,2022-04-06,19,49.0,48,1,0,0,1.6,0,2022,4,2,1.0,Beyond 48hrs,Evening (18-24),Poor,1
TKT013734,CUST02237,AGT005,Outbound Call,Refund Request,Low,Resolved,2023-05-02,21,8.4,48,0,0,1,4.1,0,2023,5,2,-39.6,Within 24hrs,Evening (18-24),Excellent,1
TKT013735,CUST01640,AGT022,Inbound Call,Account Locked,Low,Closed,2024-11-30,0,5.7,48,0,0,1,5.0,1,2024,11,4,-42.3,Within 8hrs,Night (0-6),Excellent,1
TKT013736,CUST00420,AGT058,Inbound Call,Account Locked,Critical,Resolved,2023-02-18,9,1.5,2,0,0,1,4.8,0,2023,2,1,-0.5,Within 2hrs,Morning (6-12),Excellent,1
TKT013737,CUST01827,AGT066,Inbound Call,Statement Request,Low,Resolved,2022-08-22,5,24.3,48,0,0,1,1.6,0,2022,8,3,-23.7,Within 48hrs,Night (0-6),Poor,1
TKT013738,CUST03139,AGT089,Chatbot,App Technical Issue,Medium,Closed,2023-02-24,5,16.3,24,0,0,1,2.7,0,2023,2,1,-7.7,Within 24hrs,Night (0-6),Average,1
TKT013739,CUST03690,AGT040,Chatbot,Payment Failure,Medium,Resolved,2022-08-20,12,12.8,24,0,0,1,2.8,0,2022,8,3,-11.2,Within 24hrs,Morning (6-12),Average,1
TKT013740,CUST04956,AGT088,Live Chat,Account Locked,Medium,Closed,2022-01-26,0,3.9,24,0,1,1,2.1,0,2022,1,1,-20.1,Within 8hrs,Night (0-6),Average,1
TKT013741,CUST00207,AGT005,Chatbot,Transaction Dispute,Medium,Escalated,2024-02-07,19,51.0,24,1,0,1,,0,2024,2,1,27.0,Beyond 48hrs,Evening (18-24),,0
TKT013742,CUST03391,AGT016,Outbound Call,Card Blocked,Critical,Resolved,2023-03-16,5,1.6,2,0,0,1,2.9,1,2023,3,1,-0.4,Within 2hrs,Night (0-6),Average,1
TKT013743,CUST03871,AGT015,Email,Transaction Dispute,High,Resolved,2023-06-28,22,2.4,8,0,1,0,3.7,0,2023,6,2,-5.6,Within 8hrs,Evening (18-24),Good,1
TKT013744,CUST03797,AGT077,Social Media,Account Locked,Low,Resolved,2022-06-05,17,15.0,48,0,0,0,1.1,0,2022,6,2,-33.0,Within 24hrs,Afternoon (12-18),Poor,1
TKT013745,CUST02535,AGT075,Outbound Call,Card Blocked,Low,Resolved,2023-04-24,4,11.8,48,0,1,0,1.7,1,2023,4,2,-36.2,Within 24hrs,Night (0-6),Poor,1
TKT013746,CUST02181,AGT080,Social Media,Card Blocked,Critical,Resolved,2023-12-19,5,6.0,2,1,0,1,3.2,0,2023,12,4,4.0,Within 8hrs,Night (0-6),Good,1
TKT013747,CUST04211,AGT018,Email,Fraud Alert,Medium,Closed,2024-07-12,12,6.7,24,0,0,1,2.6,1,2024,7,3,-17.3,Within 8hrs,Morning (6-12),Average,1
TKT013748,CUST04307,AGT089,Chatbot,Refund Request,Medium,Resolved,2022-11-25,11,47.0,24,1,0,1,2.6,0,2022,11,4,23.0,Within 48hrs,Morning (6-12),Average,1
TKT013749,CUST04228,AGT047,Email,Transaction Dispute,Medium,Closed,2022-10-30,20,3.5,24,0,0,0,3.7,0,2022,10,4,-20.5,Within 8hrs,Evening (18-24),Good,1
TKT013750,CUST01398,AGT004,Email,App Technical Issue,Medium,Escalated,2022-03-29,5,29.0,24,1,0,1,,0,2022,3,1,5.0,Within 48hrs,Night (0-6),,0
TKT013751,CUST04250,AGT053,Live Chat,App Technical Issue,Medium,Escalated,2022-06-30,7,13.7,24,0,1,0,,0,2022,6,2,-10.3,Within 24hrs,Morning (6-12),,0
TKT013752,CUST01447,AGT058,Inbound Call,App Technical Issue,Low,Resolved,2022-08-17,3,33.9,48,0,0,1,4.9,1,2022,8,3,-14.1,Within 48hrs,Night (0-6),Excellent,1
TKT013753,CUST00952,AGT085,Live Chat,KYC Verification,High,Pending,2024-06-13,14,22.0,8,1,0,0,,0,2024,6,2,14.0,Within 24hrs,Afternoon (12-18),,0
TKT013754,CUST04022,AGT075,Inbound Call,Refund Request,High,Resolved,2023-12-11,23,6.9,8,0,0,1,4.4,1,2023,12,4,-1.1,Within 8hrs,Evening (18-24),Excellent,1
TKT013755,CUST01718,AGT058,Social Media,App Technical Issue,Critical,Escalated,2023-08-18,5,0.9,2,0,0,1,,0,2023,8,3,-1.1,Within 2hrs,Night (0-6),,0
TKT013756,CUST04243,AGT059,Inbound Call,Fraud Alert,Low,Pending,2024-12-19,23,95.0,48,1,0,0,,1,2024,12,4,47.0,Beyond 48hrs,Evening (18-24),,0
TKT013757,CUST03806,AGT034,Chatbot,Payment Failure,Medium,Resolved,2023-03-17,5,3.1,24,0,0,1,4.7,0,2023,3,1,-20.9,Within 8hrs,Night (0-6),Excellent,1
TKT013758,CUST03199,AGT030,Chatbot,Payment Failure,Low,Resolved,2024-03-02,15,33.9,48,0,0,1,3.3,1,2024,3,1,-14.1,Within 48hrs,Afternoon (12-18),Good,1
TKT013759,CUST04811,AGT054,Live Chat,Account Locked,Critical,Resolved,2022-02-24,3,1.4,2,0,0,1,1.4,0,2022,2,1,-0.6,Within 2hrs,Night (0-6),Poor,1
TKT013760,CUST01597,AGT068,Outbound Call,Card Blocked,Medium,Resolved,2022-06-20,12,3.1,24,0,0,1,4.1,0,2022,6,2,-20.9,Within 8hrs,Morning (6-12),Excellent,1
TKT013761,CUST03734,AGT078,Outbound Call,Transaction Dispute,Medium,Resolved,2024-07-02,16,18.3,24,0,0,0,2.2,1,2024,7,3,-5.7,Within 24hrs,Afternoon (12-18),Average,1
TKT013762,CUST03217,AGT075,Email,Fraud Alert,High,Pending,2022-08-15,3,2.6,8,0,1,1,,0,2022,8,3,-5.4,Within 8hrs,Night (0-6),,0
TKT013763,CUST00907,AGT068,Chatbot,App Technical Issue,Critical,Resolved,2024-06-05,14,1.7,2,0,0,1,4.2,0,2024,6,2,-0.3,Within 2hrs,Afternoon (12-18),Excellent,1
TKT013764,CUST03751,AGT026,Social Media,App Technical Issue,Low,Pending,2024-04-22,23,5.5,48,0,0,1,,1,2024,4,2,-42.5,Within 8hrs,Evening (18-24),,0
TKT013765,CUST04059,AGT003,Social Media,Refund Request,High,Resolved,2022-10-05,19,5.4,8,0,0,1,1.3,0,2022,10,4,-2.6,Within 8hrs,Evening (18-24),Poor,1
TKT013766,CUST02155,AGT057,Outbound Call,Loan Query,Critical,Resolved,2022-01-15,5,1.4,2,0,0,1,2.2,1,2022,1,1,-0.6,Within 2hrs,Night (0-6),Average,1
TKT013767,CUST04925,AGT037,Live Chat,Loan Query,Low,Resolved,2023-10-18,3,30.4,48,0,0,1,1.4,1,2023,10,4,-17.6,Within 48hrs,Night (0-6),Poor,1
TKT013768,CUST01338,AGT038,Live Chat,App Technical Issue,Medium,Escalated,2023-11-14,6,6.2,24,0,0,1,,0,2023,11,4,-17.8,Within 8hrs,Night (0-6),,0
TKT013769,CUST04107,AGT041,Inbound Call,Loan Query,Critical,Resolved,2024-11-04,12,1.1,2,0,0,0,1.6,0,2024,11,4,-0.9,Within 2hrs,Morning (6-12),Poor,1
TKT013770,CUST02496,AGT004,Chatbot,Statement Request,Medium,Resolved,2023-06-10,5,12.6,24,0,0,1,3.9,0,2023,6,2,-11.4,Within 24hrs,Night (0-6),Good,1
TKT013771,CUST02975,AGT026,Inbound Call,Card Blocked,Medium,Resolved,2024-06-04,14,20.8,24,0,0,0,2.3,1,2024,6,2,-3.2,Within 24hrs,Afternoon (12-18),Average,1
TKT013772,CUST02443,AGT039,Live Chat,Account Locked,High,Escalated,2023-04-24,0,19.0,8,1,1,1,,0,2023,4,2,11.0,Within 24hrs,Night (0-6),,0
TKT013773,CUST04474,AGT042,Inbound Call,Statement Request,High,Resolved,2022-12-16,5,7.1,8,0,0,1,4.6,1,2022,12,4,-0.9,Within 8hrs,Night (0-6),Excellent,1
TKT013774,CUST00361,AGT011,Chatbot,KYC Verification,Critical,Resolved,2022-03-25,19,1.3,2,0,1,1,1.2,0,2022,3,1,-0.7,Within 2hrs,Evening (18-24),Poor,1
TKT013775,CUST03065,AGT011,Inbound Call,Fraud Alert,Low,Closed,2023-09-05,2,33.2,48,0,0,0,1.2,0,2023,9,3,-14.8,Within 48hrs,Night (0-6),Poor,1
TKT013776,CUST04738,AGT054,Inbound Call,Transaction Dispute,Low,Resolved,2024-09-16,21,11.5,48,0,0,1,4.4,0,2024,9,3,-36.5,Within 24hrs,Evening (18-24),Excellent,1
TKT013777,CUST00573,AGT038,Inbound Call,Loan Query,Medium,Resolved,2023-11-24,6,48.0,24,1,0,1,4.8,1,2023,11,4,24.0,Within 48hrs,Night (0-6),Excellent,1
TKT013778,CUST01956,AGT020,Inbound Call,Refund Request,Medium,Resolved,2022-02-17,9,1.1,24,0,0,1,3.9,0,2022,2,1,-22.9,Within 2hrs,Morning (6-12),Good,1
TKT013779,CUST03045,AGT026,Inbound Call,Account Locked,Low,Resolved,2022-01-25,11,86.0,48,1,0,1,3.5,0,2022,1,1,38.0,Beyond 48hrs,Morning (6-12),Good,1
TKT013780,CUST01585,AGT076,Inbound Call,Refund Request,High,Resolved,2023-02-09,2,3.6,8,0,1,0,2.1,1,2023,2,1,-4.4,Within 8hrs,Night (0-6),Average,1
